id,civ,developer_id,date,spend
6183,humans,1915871663035,311,962
6184,monsters,8073561802721,125,897
6185,monsters,3628159695148,1,442
6186,humans,2820012859606,39,919
6187,blobs,6426046128076,76,98
6188,humans,8666740371533,242,668
6189,humans,4836931031162,139,883
6190,humans,3324495200676,216,836
6191,monsters,1255049975528,311,846
6192,monsters,4759319382922,253,439
6193,blobs,7473303381743,344,494
6194,monsters,9592700304901,171,7
6195,monsters,3115787117874,6,747
6196,monsters,2721878634632,175,354
6197,monsters,1358224807396,245,739
6198,blobs,9873564097549,254,868
6199,humans,1552947688174,245,815
6200,humans,9342237871374,63,20
6201,monsters,8513230033697,198,845
6202,monsters,930063727,184,606
6203,humans,6633330811101,100,644
6204,humans,312050524152,315,917
6205,monsters,422286999837,9,361
6206,blobs,7611679127052,235,566
6207,monsters,5075770172497,323,777
6208,monsters,8072223358410,253,175
6209,blobs,9023625143902,171,265
6210,humans,2525772228786,151,722
6211,humans,4700602945209,24,893
6212,humans,7989296294709,52,578
6213,monsters,4727836887103,213,195
6214,humans,8519664950253,297,213
6215,blobs,1346648251748,255,825
6216,monsters,5131039191409,85,834
6217,blobs,6590604564880,292,238
6218,humans,6143211903459,52,501
6219,monsters,1125879824568,271,837
6220,monsters,1177653076774,0,794
6221,monsters,6650311529956,145,408
6222,humans,7151575075302,120,311
6223,monsters,1375531703086,308,968
6224,humans,1120601886141,71,216
6225,blobs,2213284494896,66,879
6226,humans,8769693399173,339,356
6227,blobs,3009086018291,198,706
6228,monsters,1832155335732,22,942
6229,humans,5972980481122,242,765
6230,humans,3987287164513,112,844
6231,humans,6965744822165,214,632
6232,monsters,4463767071476,37,955
6233,monsters,6165911477293,168,946
6234,monsters,7094712943107,334,685
6235,monsters,3181738868031,333,218
6236,blobs,1541339489777,1,689
6237,humans,7213785979671,72,797
6238,humans,8755702295193,68,779
6239,blobs,1495452468386,141,479
6240,humans,1462725862455,232,558
6241,blobs,9993544637926,86,779
6242,blobs,2341951778698,6,55
6243,humans,1568129607773,95,422
6244,monsters,2501110994015,148,463
6245,humans,7858699467175,306,465
6246,monsters,3780291997338,257,266
6247,humans,5384060071918,45,884
6248,monsters,2711565959155,313,722
6249,monsters,5805963851685,326,294
6250,monsters,4730356747177,36,479
6251,humans,2230773022707,331,117
6252,humans,3724349060964,134,249
6253,humans,4505673986059,329,86
6254,humans,7971377365749,259,621
6255,humans,1630190159846,161,802
6256,blobs,3872412401138,14,570
6257,blobs,9477438954700,300,84
6258,monsters,6897671700726,295,180
6259,blobs,2402185664077,164,368
6260,blobs,8311062903868,131,224
6261,monsters,8229041367996,124,808
6262,monsters,7686872279661,9,824
6263,humans,8777399619359,233,807
6264,monsters,9410600392197,20,744
6265,humans,9616390046858,58,108
6266,blobs,5355243716020,352,374
6267,humans,9491871504610,251,625
6268,monsters,5307160357455,313,201
6269,blobs,1023952105762,67,56
6270,blobs,5344379100586,71,11
6271,monsters,9967970929482,103,772
6272,monsters,8171915816701,148,397
6273,monsters,675741003275,52,611
6274,monsters,3538444246607,318,359
6275,humans,7502934773375,132,297
6276,monsters,8817124513594,277,66
6277,monsters,6578429174682,194,583
6278,humans,7631508474666,101,969
6279,blobs,2740748826613,273,23
6280,blobs,6164060718122,201,123
6281,monsters,784480506290,201,624
6282,monsters,4145647374990,238,652
6283,humans,8769356051941,108,353
6284,monsters,2258035917387,124,517
6285,monsters,430591387452,29,493
6286,monsters,9332445013080,331,411
6287,monsters,6785933061581,341,561
6288,blobs,7710867962106,203,569
6289,monsters,8751730357990,147,463
6290,monsters,163956434386,285,388
6291,blobs,9736554855926,9,646
6292,blobs,4285089295543,83,710
6293,monsters,1709269472135,336,36
6294,blobs,12356698219,52,156
6295,blobs,4665909103075,90,490
6296,humans,5492094581173,312,320
6297,humans,8648180110203,68,842
6298,blobs,7906739215108,162,759
6299,monsters,5785584336846,7,761
6300,blobs,2955866005254,226,750
6301,blobs,5071111613524,322,409
6302,humans,6969065634569,96,867
6303,blobs,3568592244153,362,722
6304,monsters,163015443939,332,709
6305,blobs,994696844472,181,564
6306,blobs,7243804556374,113,424
6307,blobs,9934689751873,98,641
6308,humans,1919669756147,348,883
6309,humans,2592924466473,210,597
6310,humans,7897062834938,125,279
6311,monsters,9745173516039,26,976
6312,monsters,6228603830422,331,762
6313,humans,8154497366011,147,938
6314,blobs,6226118682265,260,431
6315,blobs,3398055228458,278,235
6316,humans,8211909104411,180,990
6317,blobs,4515943674263,202,390
6318,blobs,7930098703060,339,345
6319,blobs,3205908998323,12,514
6320,blobs,5395900598805,308,237
6321,monsters,5880387373818,13,672
6322,humans,1703618183188,136,467
6323,blobs,6365038986573,359,386
6324,blobs,2244967247049,165,845
6325,blobs,4178284143947,44,236
6326,humans,8463391004179,64,308
6327,blobs,2567351263131,271,806
6328,humans,5249395882642,239,318
6329,monsters,8362113668316,48,689
6330,humans,1653295542668,209,76
6331,humans,161097231832,21,229
6332,monsters,4719129273701,288,15
6333,humans,7391003293058,199,134
6334,monsters,5655296183641,330,949
6335,monsters,1205445653740,227,542
6336,monsters,8620981701942,111,347
6337,blobs,1173630049690,293,369
6338,monsters,1501855398041,117,233
6339,blobs,6279088162831,334,545
6340,humans,5431870250609,74,279
6341,blobs,6675106651693,334,928
6342,humans,7335540462296,212,226
6343,blobs,3853669229003,18,225
6344,humans,2484389547335,218,334
6345,blobs,9102418831842,113,453
6346,monsters,8570498787818,112,675
6347,humans,5672012609251,90,453
6348,monsters,3442038211962,300,305
6349,humans,8694213471105,58,143
6350,monsters,324033257229,228,573
6351,monsters,5910887339663,269,99
6352,monsters,9567553010058,171,800
6353,blobs,5047428885167,351,75
6354,monsters,3154616965361,176,362
6355,humans,2917025253134,151,263
6356,blobs,1072346002234,158,317
6357,blobs,762060584848,149,662
6358,humans,6493221809984,294,128
6359,blobs,8001338885234,226,73
6360,blobs,1768359277366,26,928
6361,blobs,7213097511195,188,778
6362,humans,5631374268888,282,473
6363,monsters,7392674050350,115,685
6364,humans,3418434851060,335,284
6365,humans,1324455091787,68,967
6366,blobs,586959588726,107,79
6367,blobs,5698524699971,337,602
6368,humans,4271717838835,285,47
6369,humans,2281286093717,228,546
6370,monsters,1072817289869,227,303
6371,blobs,6542093135872,300,956
6372,blobs,3181782006718,363,968
6373,humans,1350449928335,350,935
6374,humans,4743555238641,274,900
6375,blobs,3160030625955,314,797
6376,humans,5367522749318,195,193
6377,blobs,7505107316103,84,540
6378,blobs,5060251270208,243,784
6379,monsters,9808622071641,86,636
6380,humans,6437546326594,189,172
6381,blobs,817875536625,214,201
6382,humans,6713902372704,308,944
6383,humans,4276656622876,333,330
6384,blobs,4221367016775,250,652
6385,blobs,8815508128819,50,487
6386,humans,4456051620324,15,85
6387,humans,1487358832458,198,209
6388,humans,8774678189802,285,228
6389,humans,6123882097661,147,556
6390,monsters,6894401245527,84,239
6391,humans,6415994850534,200,390
6392,humans,1362088997098,246,359
6393,blobs,4047521143753,206,230
6394,blobs,8290975569696,25,315
6395,blobs,7236563316605,215,637
6396,humans,3000385587599,118,339
6397,monsters,7256848923924,82,642
6398,blobs,1136673413605,1,688
6399,monsters,7393112970743,277,469
6400,blobs,4711877637648,145,611
6401,blobs,9854525251988,203,305
6402,blobs,7160590106874,85,620
6403,monsters,8046506526836,241,15
6404,blobs,1383028334951,97,234
6405,monsters,8126525105520,272,914
6406,blobs,7478661555603,93,735
6407,monsters,9693452929045,241,545
6408,blobs,4836007746902,17,31
6409,blobs,9846757017430,167,183
6410,humans,6120688858330,0,106
6411,blobs,5024887397311,190,485
6412,monsters,2078661619223,129,62
6413,blobs,1687857498674,162,556
6414,blobs,1974354020647,164,926
6415,humans,6079321440721,280,97
6416,monsters,4059244097413,117,466
6417,monsters,8034577693954,345,460
6418,blobs,1547841823576,72,958
6419,humans,7550829771041,298,935
6420,blobs,1500531054895,213,322
6421,blobs,7019875545969,223,928
6422,monsters,7547856390052,14,2
6423,humans,281007370479,357,210
6424,monsters,4185257689916,249,379
6425,monsters,3513377482965,42,846
6426,humans,3893316515879,58,928
6427,humans,191606264536,147,660
6428,blobs,448070573414,157,457
6429,monsters,6427896136013,203,607
6430,monsters,8157450581294,115,231
6431,monsters,1045896736101,23,696
6432,blobs,8324516989451,141,295
6433,blobs,4048729751846,305,531
6434,humans,3573173128281,358,237
6435,blobs,8180417353035,109,665
6436,blobs,7621738966735,7,692
6437,blobs,1716887913564,176,750
6438,blobs,7404716460607,345,38
6439,humans,7300693538052,18,118
6440,monsters,7133602357800,252,725
6441,humans,754116770916,193,660
6442,blobs,7050499256517,315,631
6443,blobs,398381894369,272,167
6444,blobs,7041696183724,70,337
6445,humans,8520366623005,327,987
6446,humans,5657801796484,358,250
6447,blobs,4656367518060,30,7
6448,blobs,3823316002634,357,864
6449,blobs,3932004154542,330,970
6450,blobs,7855378887062,304,550
6451,monsters,6868385973883,142,498
6452,humans,5565073153015,123,794
6453,blobs,5269730375264,254,676
6454,blobs,4448749631140,331,54
6455,monsters,7731683476466,123,759
6456,blobs,661051685406,284,445
6457,blobs,5315416549528,141,25
6458,humans,7779711253313,49,777
6459,monsters,7606511916485,124,522
6460,humans,538784986235,157,23
6461,blobs,8340771620008,40,711
6462,humans,2559022808200,279,218
6463,humans,1418568197964,229,65
6464,blobs,6481936134283,290,509
6465,humans,6100972115888,348,616
6466,blobs,1341477883744,175,908
6467,monsters,1790100481837,41,43
6468,blobs,746451313628,243,124
6469,blobs,3141869063905,242,879
6470,humans,4362088188273,211,863
6471,humans,6499079937441,259,461
6472,blobs,6784287325614,266,95
6473,monsters,1314639671919,289,212
6474,monsters,9514360664415,300,29
6475,humans,2908772743699,102,615
6476,blobs,5005415033255,318,38
6477,monsters,8063265155213,17,993
6478,monsters,8607952073509,297,154
6479,humans,504500269709,118,985
6480,blobs,6423225450354,201,495
6481,blobs,7336477726851,52,615
6482,blobs,3691082442346,232,81
6483,monsters,1783214524767,280,623
6484,monsters,7147313199163,188,31
6485,blobs,5159262281376,313,524
6486,monsters,6328911679676,14,565
6487,monsters,2735630738202,320,507
6488,humans,2660114562072,99,105
6489,humans,957204191121,90,570
6490,blobs,179120292343,257,145
6491,humans,828971964509,341,833
6492,monsters,4421138892643,85,924
6493,blobs,9026585203672,112,228
6494,humans,9424837284439,205,302
6495,blobs,9007901236186,11,594
6496,humans,2527930481958,208,766
6497,humans,6662364413641,328,41
6498,humans,364119155070,149,198
6499,monsters,7864042704718,35,375
6500,blobs,4993698240957,339,288
6501,humans,8479571149243,359,676
6502,blobs,6708670037822,348,21
6503,monsters,8699293360657,103,792
6504,monsters,8208087404096,174,447
6505,monsters,7390143489544,128,115
6506,humans,9723564192532,29,967
6507,humans,3455012597101,134,62
6508,monsters,8003459204612,251,407
6509,humans,5930250782373,319,529
6510,humans,3339795571859,288,542
6511,monsters,7771828155802,79,529
6512,humans,9587749497611,185,470
6513,humans,6065814089347,327,711
6514,blobs,9996858927453,54,58
6515,monsters,6175485235149,291,894
6516,blobs,2235867369667,61,445
6517,humans,6025230444036,127,380
6518,blobs,3848818108450,215,884
6519,humans,9925923472094,233,49
6520,blobs,3163802904227,41,897
6521,monsters,8888925533649,327,456
6522,blobs,127941343541,190,750
6523,humans,3111708021285,313,680
6524,monsters,6353232527601,141,775
6525,humans,6627270341356,15,274
6526,humans,4798894094585,63,843
6527,monsters,1610181601747,168,59
6528,blobs,8599589499544,114,714
6529,humans,4442223293393,139,819
6530,humans,5235501559591,77,895
6531,humans,9760305959810,77,836
6532,humans,7959534101102,320,495
6533,monsters,3952071452598,297,70
6534,monsters,7898565694363,285,343
6535,monsters,9351580513226,43,935
6536,monsters,7589629857938,29,390
6537,blobs,8268411295779,288,74
6538,blobs,7031142684719,130,846
6539,monsters,3452104874635,322,765
6540,humans,9188176519017,263,923
6541,monsters,5354928452027,88,155
6542,blobs,6320058253335,93,230
6543,humans,3254987354087,353,24
6544,monsters,5238994571864,243,738
6545,humans,5927321226542,196,220
6546,blobs,8018030626181,363,305
6547,monsters,2644322971053,53,971
6548,blobs,8960110638781,91,901
6549,monsters,3055297710818,340,356
6550,humans,7446653641085,293,306
6551,humans,7344117082724,294,151
6552,blobs,3763631404050,150,766
6553,humans,2189243810748,135,813
6554,humans,2959011613721,170,334
6555,humans,3545379691726,217,85
6556,monsters,2805265943631,164,96
6557,blobs,908742359650,187,575
6558,monsters,9312479063642,29,287
6559,monsters,3045276192945,245,873
6560,blobs,6708077066265,47,517
6561,humans,1080003779848,325,877
6562,humans,6227554430737,273,754
6563,blobs,9393596960429,106,384
6564,humans,4771151884409,340,835
6565,blobs,9217153398584,364,705
6566,humans,810226885280,353,483
6567,humans,5981502387176,147,797
6568,blobs,1227500096970,38,442
6569,monsters,6083778266687,101,523
6570,blobs,8344946184863,184,300
6571,blobs,2925117445210,96,332
6572,blobs,2600030404339,26,821
6573,humans,8204816874092,44,449
6574,blobs,9245783050592,140,170
6575,blobs,1745582065777,311,892
6576,blobs,2945921716223,56,761
6577,monsters,8491246547794,127,982
6578,monsters,9663439777622,14,831
6579,blobs,5233228435153,290,857
6580,monsters,880099765470,53,966
6581,blobs,6092880974361,111,982
6582,humans,3756067350313,188,322
6583,humans,6116980067775,172,671
6584,blobs,3349650617328,336,943
6585,humans,7368577159832,50,404
6586,blobs,8504259814188,326,289
6587,monsters,7895982620293,311,236
6588,monsters,7971344031224,322,56
6589,monsters,5837773585241,285,502
6590,humans,5876069097692,227,757
6591,humans,4389261828771,130,783
6592,monsters,1556909376177,215,883
6593,monsters,8726971749435,136,216
6594,humans,2200094815180,75,28
6595,blobs,5583184909454,329,112
6596,humans,1529632181409,318,713
6597,monsters,2905351019408,190,633
6598,blobs,4410939612549,38,618
6599,blobs,6781097341124,26,836
6600,humans,6757681834590,125,490
6601,monsters,739090462004,45,531
6602,humans,6079511923263,17,455
6603,humans,9222830220692,364,45
6604,blobs,2997517463911,183,41
6605,humans,4918711475007,290,890
6606,blobs,332892523871,88,531
6607,humans,8369554762967,255,592
6608,humans,135355972007,4,546
6609,monsters,3358583608401,255,985
6610,monsters,4334582662215,301,42
6611,humans,8192942881843,219,68
6612,monsters,639857051242,215,566
6613,humans,5652508783086,276,916
6614,monsters,594934651985,337,290
6615,monsters,4883402112500,277,458
6616,blobs,4457088118783,105,652
6617,blobs,5125417954236,213,565
6618,monsters,1521431241074,344,985
6619,blobs,8032583342786,48,981
6620,monsters,953310939541,324,711
6621,blobs,8002257368519,335,862
6622,humans,8321569067898,303,18
6623,monsters,4921916282598,83,737
6624,humans,2400694627272,270,896
6625,blobs,5094072948392,291,992
6626,blobs,2452255129514,126,146
6627,monsters,5116104017912,168,748
6628,monsters,8686766068109,269,500
6629,blobs,5029432192159,89,203
6630,humans,9837490271521,148,130
6631,monsters,2971064698074,59,949
6632,humans,6776838740086,158,743
6633,blobs,4141547788685,140,954
6634,humans,1971163182584,259,616
6635,humans,8429790087771,294,678
6636,humans,9964026324415,125,251
6637,blobs,2442193044411,117,464
6638,humans,3700135992054,104,413
6639,blobs,3588605327162,143,704
6640,monsters,8586126285371,216,698
6641,humans,4557758442377,231,815
6642,monsters,6891989125001,322,203
6643,humans,3278872245255,57,994
6644,blobs,3490109513700,83,539
6645,humans,7029336782776,282,467
6646,blobs,1554638114553,54,428
6647,monsters,6577263165493,282,875
6648,monsters,5185030349037,254,320
6649,monsters,8337751374463,173,582
6650,blobs,5514398208838,265,825
6651,humans,9370428486880,147,386
6652,humans,7649701415728,67,986
6653,blobs,578601986834,301,185
6654,monsters,2538412498732,13,87
6655,blobs,2545482854537,130,967
6656,monsters,3268440184898,315,251
6657,blobs,378696691609,256,584
6658,monsters,3771544992410,339,872
6659,humans,7191308034440,47,731
6660,monsters,9351496144075,144,31
6661,humans,6181535174841,350,1000
6662,humans,3785963952537,311,891
6663,monsters,4263485979549,74,12
6664,monsters,3185084499447,10,913
6665,blobs,3824958702840,124,493
6666,monsters,4477109772013,165,92
6667,humans,403856067177,347,931
6668,monsters,4443453982129,268,700
6669,humans,1876715201978,282,47
6670,blobs,3809224302964,326,1
6671,blobs,1346389927420,49,989
6672,blobs,7121320064055,24,789
6673,blobs,9778975558272,23,171
6674,humans,1080050699089,25,609
