id,civ,developer_id,date,spend
10101,humans,7397730536747,340,383
10102,monsters,3903927688102,80,66
10103,blobs,5892201627197,348,117
10104,monsters,9274349299307,191,472
10105,blobs,1239486928476,306,335
10106,monsters,459191342078,273,664
10107,blobs,3314126189082,166,109
10108,monsters,1898277432868,239,163
10109,humans,4636008018837,81,306
10110,monsters,7142593936163,127,904
10111,blobs,1208940168468,93,625
10112,blobs,9786552123014,58,636
10113,humans,8927795029808,27,814
10114,monsters,7574201720620,124,653
10115,humans,6397086660048,284,823
10116,humans,2331427307261,252,647
10117,humans,7402065821606,279,872
10118,blobs,5803921377523,176,408
10119,blobs,8136945022598,45,680
10120,monsters,2976817151465,53,193
10121,blobs,71068203805,103,224
10122,monsters,6114058613105,115,442
10123,humans,6514493167828,356,949
10124,humans,6370853281916,169,422
10125,monsters,3375185448999,2,820
10126,humans,8895085137633,259,867
10127,monsters,9575850952250,114,758
10128,blobs,755859980510,85,240
10129,blobs,4322278441520,241,197
10130,monsters,3003058055662,122,287
10131,humans,3911876719710,231,680
10132,blobs,632896605546,80,547
10133,humans,7468876760065,217,170
10134,blobs,5071543684283,104,980
10135,monsters,8790347298198,126,31
10136,humans,6542534410503,36,152
10137,humans,7142481279521,338,671
10138,blobs,6097100667558,269,264
10139,blobs,7982597331077,26,260
10140,humans,7931330934474,34,201
10141,monsters,4520654375295,90,228
10142,blobs,6387703139450,181,253
10143,blobs,9721915469099,327,878
10144,monsters,5151229700426,49,968
10145,monsters,3912504110415,119,151
10146,monsters,5738082470924,360,226
10147,humans,4717709249379,246,96
10148,humans,7682357859734,346,7
10149,blobs,6223179047131,80,357
10150,blobs,3245993383759,65,896
10151,blobs,6279613043064,212,12
10152,monsters,2136379413714,201,979
10153,humans,9195186277683,155,841
10154,blobs,997757223258,351,452
10155,monsters,9929125675400,61,538
10156,humans,6502329308842,264,690
10157,humans,70756322353,48,776
10158,humans,6659411400557,177,810
10159,blobs,7063459291171,111,955
10160,humans,9365447960167,121,202
10161,humans,7668464170759,185,996
10162,humans,4987008089331,362,257
10163,blobs,4136473533166,212,731
10164,humans,219941996368,155,589
10165,monsters,832278622937,84,990
10166,humans,5808793159,53,838
10167,blobs,4829524242,336,682
10168,humans,4947900256698,67,602
10169,humans,9325894543365,170,651
10170,humans,7036702856452,161,922
10171,monsters,9596811472509,122,732
10172,blobs,8650109843618,323,195
10173,monsters,7198734760165,84,60
10174,monsters,3367850459355,130,709
10175,humans,7320304154330,362,525
10176,monsters,6178283637050,47,240
10177,blobs,3492795314688,296,639
10178,monsters,8982882161066,158,627
10179,monsters,5683273687847,78,790
10180,blobs,7787184210296,16,290
10181,humans,5592560585996,331,997
10182,humans,3583552480048,55,106
10183,humans,3990941399303,190,285
10184,monsters,4690405033915,350,318
10185,blobs,3674523144348,187,589
10186,monsters,6095962186619,271,978
10187,humans,1551619668009,115,994
10188,humans,501543278496,294,767
10189,humans,4278920590279,204,790
10190,blobs,1523083952132,260,574
10191,blobs,6835627102111,270,345
10192,humans,3918086567118,109,461
10193,blobs,160999421701,56,746
10194,blobs,4016440223992,243,363
10195,monsters,9737252440713,240,41
10196,monsters,1463056675121,346,977
10197,humans,4676537066348,152,345
10198,monsters,8033419034273,351,133
10199,blobs,8811155902881,189,48
10200,monsters,2479632612794,104,527
10201,humans,6608782061848,32,624
10202,humans,5184397721321,216,831
10203,humans,723377390576,304,112
10204,monsters,5254326181920,138,888
10205,blobs,219691536368,6,858
10206,monsters,5134873045326,202,222
10207,blobs,9483868711463,221,313
10208,humans,2540050805549,241,390
10209,blobs,7014056057480,165,296
10210,humans,4413482238647,197,160
10211,monsters,6520658881895,299,288
10212,blobs,2981202172877,85,226
10213,blobs,2914618024511,344,584
10214,blobs,8502422763909,183,460
10215,humans,7170279639753,184,536
10216,monsters,4252458059626,29,800
10217,humans,7289880768611,74,741
10218,blobs,4039207136700,29,422
10219,humans,2731639732408,208,956
10220,monsters,4184958067238,261,908
10221,monsters,4409821564575,123,398
10222,humans,9762105740570,225,271
10223,monsters,3421914521043,312,905
10224,humans,6628638524739,189,202
10225,blobs,7145073481431,38,937
10226,monsters,2972741611476,320,782
10227,humans,3120556609567,172,810
10228,blobs,7193054004922,216,475
10229,blobs,3724687759192,255,460
10230,humans,3825209586569,149,442
10231,blobs,9425695131983,113,422
10232,humans,484315456672,180,518
10233,blobs,9605727305671,223,193
10234,blobs,2352551986690,67,970
10235,humans,858412738107,142,71
10236,monsters,3876449769407,246,494
10237,monsters,6110845021297,323,23
10238,humans,7332066998115,49,486
10239,monsters,7330570277439,71,944
10240,monsters,9854926624214,352,497
10241,humans,5429004317149,234,449
10242,monsters,870259541655,316,992
10243,blobs,4938637075838,287,114
10244,humans,271610199250,97,712
10245,humans,3619300065692,358,407
10246,humans,6367884647454,132,370
10247,monsters,3241728521579,29,6
10248,humans,2454630204029,229,461
10249,humans,3498569999297,148,776
10250,humans,8765637938520,274,494
10251,humans,1576407341804,247,158
10252,humans,2843466211989,283,383
10253,monsters,933069705701,11,474
10254,humans,9903833302954,342,229
10255,monsters,394924750570,351,721
10256,humans,9843386857763,235,919
10257,blobs,3398599771317,10,850
10258,monsters,4115920588128,123,899
10259,monsters,6683239546989,109,585
10260,monsters,1361443143194,195,645
10261,blobs,8804097747249,193,55
10262,humans,3110664232898,14,34
10263,monsters,4650555528102,261,33
10264,humans,9701280161513,173,319
10265,monsters,4900286073884,225,969
10266,humans,1124328138095,4,632
10267,monsters,9986540872132,50,603
10268,monsters,5155054074329,70,394
10269,humans,9927036323817,256,363
10270,blobs,1100831939190,73,142
10271,blobs,2366452748869,177,917
10272,monsters,7639489003654,62,715
10273,blobs,7817127647819,318,725
10274,blobs,6695169703812,114,292
10275,humans,5100885597888,307,977
10276,blobs,715469967874,15,873
10277,blobs,7995792213520,278,308
10278,blobs,3162671637561,348,90
10279,blobs,7808426081835,176,108
10280,blobs,8645582665672,171,396
10281,blobs,921958766938,298,509
10282,monsters,1251487079118,255,744
10283,blobs,6020242371893,254,969
10284,blobs,8613012470411,209,141
10285,humans,1457437475914,156,157
10286,humans,4391804262734,357,293
10287,humans,598565652785,128,622
10288,humans,8121787319854,162,794
10289,blobs,8079416264594,147,911
10290,blobs,748587380399,133,486
10291,blobs,5680177873735,294,737
10292,humans,8122909593158,277,584
10293,humans,2357414794388,130,685
10294,blobs,5549390694362,328,349
10295,monsters,7649809311304,128,100
10296,monsters,8138591523633,247,122
10297,monsters,1346024086619,276,832
10298,blobs,1007112982737,263,433
10299,blobs,283380689767,342,349
10300,humans,3480563377266,233,163
10301,monsters,9377695536181,246,770
10302,humans,2323634498035,261,692
10303,humans,2512461926499,11,66
10304,humans,7771375808593,103,721
10305,blobs,8718445326759,254,345
10306,blobs,9661445886900,330,2
10307,humans,2149326988554,84,153
10308,monsters,6373329743689,108,15
10309,blobs,8392872715425,281,592
10310,monsters,9051874522258,59,436
10311,humans,6411700095765,305,260
10312,humans,2856062745292,105,565
10313,blobs,9085910183062,32,914
10314,blobs,6229550879057,47,191
10315,humans,8528958278069,268,679
10316,blobs,7609827438417,238,260
10317,humans,2928379995117,205,792
10318,monsters,1321084767201,289,420
10319,humans,5859384234233,287,716
10320,humans,4163348610191,138,28
10321,monsters,6183204863683,348,896
10322,monsters,5508089834421,204,887
10323,monsters,7349916192752,67,832
10324,humans,9378868477092,120,208
10325,monsters,1153553864520,254,85
10326,blobs,5982846093291,58,567
10327,monsters,8787986823633,75,308
10328,humans,2505495722227,286,801
10329,monsters,9508228983885,288,737
10330,monsters,8712653776080,129,901
10331,humans,774493166200,316,736
10332,blobs,5798453758898,90,394
10333,blobs,2811889067707,146,325
10334,blobs,4476952863271,128,21
10335,blobs,5328070096338,118,237
10336,humans,5809750529413,245,892
10337,monsters,6661505361393,325,656
10338,humans,7862923716279,78,411
10339,monsters,6809430213101,266,244
10340,humans,8444497503273,345,671
10341,blobs,4213720992370,325,872
10342,humans,5876932731800,220,668
10343,humans,369757374971,174,214
10344,monsters,9966924248223,325,357
10345,humans,272837198862,118,389
10346,monsters,4114446595936,59,138
10347,blobs,2655178047467,183,766
10348,humans,9765200909535,292,160
10349,humans,1616239766141,10,221
10350,monsters,7064379897764,39,712
10351,blobs,263945102696,277,761
10352,blobs,331262722244,111,431
10353,blobs,4051273436374,129,753
10354,blobs,3657265984610,187,516
10355,monsters,8453281812703,256,778
10356,monsters,7740416499156,135,352
10357,blobs,9468605135235,320,528
10358,humans,613872577059,34,938
10359,blobs,3307723886400,211,117
10360,humans,7248973325484,163,937
10361,humans,488539590498,317,704
10362,blobs,1054143866108,63,974
10363,blobs,8119781470082,358,183
10364,monsters,9216824099991,298,369
10365,blobs,31622932629,147,703
10366,humans,99755378356,159,379
10367,blobs,6075708483996,192,546
10368,humans,2390462031045,119,683
10369,monsters,57217429434,364,46
10370,blobs,1761033846543,221,421
10371,blobs,5354158410259,338,555
10372,humans,1918207036890,169,68
10373,humans,4217689077776,241,907
10374,humans,7469379190389,178,709
10375,humans,1476000114960,159,812
10376,blobs,5252941671395,135,300
10377,blobs,4303796874693,292,418
10378,monsters,8271122429835,256,584
10379,blobs,2876153755381,114,559
10380,blobs,8326243001230,346,77
10381,humans,2144877203907,12,861
10382,monsters,1677619329077,344,273
10383,humans,8678047250538,267,194
10384,blobs,9381368861152,265,463
10385,blobs,7844716067476,39,611
10386,monsters,6242863784998,248,233
10387,humans,2346885421340,271,941
10388,humans,7657394943024,260,423
10389,humans,3844062572836,88,426
10390,monsters,7501196261958,35,516
10391,humans,3590165119340,331,748
10392,humans,5804230013121,200,697
10393,humans,3450616319436,43,869
10394,monsters,9031013123767,206,924
10395,monsters,6175994647402,15,622
10396,blobs,2151283227939,336,929
10397,humans,6274897411393,92,553
10398,humans,6544318280864,257,180
10399,blobs,5752377787264,292,740
10400,humans,6005295725371,221,453
10401,humans,5131659273308,120,384
10402,humans,8382863638917,142,378
10403,blobs,2955647268121,293,264
10404,humans,8782604498976,218,18
10405,blobs,2834040162791,50,420
10406,humans,9139396892641,85,905
10407,humans,7951960751142,101,672
10408,humans,3660218643444,90,875
10409,blobs,8859144850419,344,156
10410,blobs,9818284823382,20,323
10411,monsters,1704239305019,174,533
10412,monsters,9645810859511,133,86
10413,monsters,7715141877810,298,135
10414,blobs,7328865415537,318,621
10415,humans,7853869654572,138,546
10416,blobs,5071243693456,52,439
10417,blobs,4882684307606,72,943
10418,monsters,4950671765751,28,124
10419,humans,3867562112474,319,801
10420,humans,2525340969740,61,233
10421,humans,9879466419388,35,908
10422,monsters,8468694598156,360,790
10423,blobs,8920842746012,86,844
10424,blobs,3949913815949,25,979
10425,blobs,9068210703024,278,214
10426,monsters,1799874124135,52,334
10427,monsters,2080792032284,261,89
10428,monsters,9666722036424,359,747
10429,blobs,7090413099825,304,238
10430,humans,2823319984406,201,291
10431,blobs,6172498070419,147,596
10432,monsters,34769942232,204,869
10433,humans,713961782679,146,579
10434,blobs,7700060363605,212,501
10435,monsters,3405422226275,226,308
10436,monsters,3185933703119,347,279
10437,humans,6044276143978,322,71
10438,blobs,2172581383301,297,122
10439,monsters,9580914218195,279,865
10440,blobs,3008204658855,187,164
10441,humans,8911993401525,192,987
10442,blobs,9641976737120,141,436
10443,monsters,8202087197400,295,77
10444,blobs,4754100806286,93,278
10445,monsters,4619639946785,62,215
10446,blobs,5402091928855,88,472
10447,monsters,9013594931303,297,191
10448,monsters,3079504526309,254,849
10449,humans,6251570545194,63,981
10450,blobs,8679346287175,60,158
10451,humans,1435177360474,107,970
10452,monsters,9735608970046,104,173
10453,monsters,6225713327931,233,465
10454,humans,3577796222609,3,711
10455,monsters,7699434507416,281,182
10456,blobs,386221724135,130,799
10457,blobs,8370085411805,319,178
10458,monsters,220627570063,319,547
10459,monsters,1536886991713,281,422
10460,humans,1528879956084,327,737
10461,blobs,2875289349723,71,585
10462,blobs,4250038263659,164,502
10463,monsters,7607191229214,59,490
10464,monsters,1753905499421,64,650
10465,blobs,5512411987909,153,987
10466,monsters,1892647862878,5,294
10467,blobs,8406962177536,216,222
10468,humans,2520133751050,218,106
10469,monsters,5375106148947,218,891
10470,humans,3292541494369,116,699
10471,monsters,9041826287393,360,388
10472,monsters,3035384368922,230,944
10473,blobs,7561747705088,159,3
10474,blobs,1035445064907,274,83
10475,humans,5172550225843,335,638
10476,monsters,3617316582702,290,646
10477,monsters,4301643388414,135,396
10478,humans,3015506497842,89,853
10479,blobs,1853720577614,320,208
10480,monsters,2634294856461,295,397
10481,blobs,3074893304406,190,287
10482,monsters,2348986530998,186,848
10483,humans,2226567173903,351,602
10484,blobs,4547003154885,290,755
10485,blobs,3715728112629,270,806
10486,monsters,9987261116428,146,748
10487,humans,9014051001680,345,534
10488,monsters,8380562914376,342,420
10489,monsters,4342689403660,202,391
10490,blobs,3234593485898,186,648
10491,blobs,767159228984,342,774
10492,humans,1650494185638,234,873
10493,humans,9581470975798,47,302
10494,blobs,2446798220302,198,974
10495,blobs,5019062762291,64,561
10496,monsters,6805976168117,68,422
10497,humans,2760069555547,256,793
10498,blobs,6827020499009,203,780
10499,monsters,9666882587281,327,386
10500,humans,2318664085749,80,649
10501,monsters,3025888665124,235,848
10502,humans,4996041934828,115,336
10503,blobs,1867153719149,336,182
10504,blobs,5185102521061,143,416
10505,blobs,4789200567376,269,923
10506,blobs,9482088617809,73,928
10507,humans,2322875114075,333,241
10508,humans,1318486962807,338,955
10509,monsters,3286301257953,199,693
10510,monsters,463953353214,193,319
10511,blobs,8003049951526,251,21
10512,humans,8619718321111,156,126
10513,humans,1043557480617,352,160
10514,monsters,8748860623523,261,70
10515,monsters,5798812454390,98,780
10516,blobs,7231501513741,347,605
10517,blobs,2420636904173,216,129
10518,monsters,3007783628499,14,314
10519,humans,4728893140877,166,787
10520,monsters,931144962108,41,546
10521,monsters,2729816483067,5,335
10522,humans,6361081383227,195,638
10523,blobs,9190660996131,13,600
10524,blobs,4085585427827,274,336
10525,blobs,9235948095656,208,756
10526,blobs,2299256827608,217,928
10527,blobs,3240730985616,203,873
10528,blobs,4615622480759,196,974
10529,monsters,5705145168893,300,558
10530,humans,213279151400,324,561
10531,humans,7029310542067,278,18
10532,monsters,5673105917714,202,19
10533,humans,3409009426821,156,57
10534,monsters,5275959038070,34,950
10535,blobs,6999874307896,258,266
10536,monsters,6640534631942,218,463
10537,blobs,2731385741332,22,528
10538,blobs,9586136316441,229,251
10539,blobs,1797693977490,252,615
10540,humans,4496856624158,191,210
10541,blobs,3274769777342,322,640
10542,humans,7613123903775,310,726
10543,blobs,4250648880067,26,6
10544,monsters,7104473686397,56,364
10545,blobs,5865785377165,293,169
10546,monsters,4725237548259,280,570
10547,blobs,5154475629242,295,732
10548,monsters,834174652367,265,40
10549,blobs,1745002886090,118,941
10550,humans,9423105992157,336,985
10551,monsters,600370598278,158,440
10552,humans,8615275592435,281,530
10553,blobs,5183922528841,92,317
10554,monsters,6197885740433,62,775
10555,blobs,4387136540776,145,254
10556,humans,9498691116811,99,499
10557,humans,1783755299679,353,82
10558,humans,6014233323769,129,777
10559,blobs,320104713329,240,853
10560,monsters,5466063733665,35,753
10561,humans,7173487368810,28,968
10562,monsters,7490938596400,305,966
10563,humans,2710185770171,109,619
10564,blobs,8520762732984,85,77
10565,humans,3282080194057,228,980
10566,monsters,9812984123395,33,517
10567,humans,1527829062221,159,52
10568,humans,896331308261,54,120
10569,humans,5799473120929,7,337
10570,monsters,9654958303136,205,396
10571,humans,4573830415857,294,837
10572,blobs,5689906097196,313,201
